ConceptID,ConceptLabel,Dependencies,TaxonomyID
252,Import Path,251,TOOL
253,Module Import,239|252,TOOL
254,Autorun main.py,208,TOOL
255,Standalone Operation,254,TOOL
256,Code Organization,253,TOOL
257,MEMS Microphone,,AUDI
258,INMP441 Microphone,257,AUDI
259,Digital Microphone Output,18|258,AUDI
260,I2S Protocol,229,MCIO
261,Bit Clock,260,MCIO
262,Word Select Line,260,MCIO
263,I2S Serial Data,260,MCIO
264,Audio Buffer,260,AUDI
265,Buffered Read,264,MCIO
266,Sample Word Format,24|259,AUDI
267,Twenty Four Bit In Thirty Two,266,AUDI
268,Arithmetic Right Shift,267,AUDI
269,Unpacking Binary Data,265|266,AUDI
270,Root Mean Square,12|269,AUDI
271,Sound Level,270,AUDI
272,Loudness Perception,271,AUDI
273,Thonny Plotter,205,VAPP
274,Moving Average,271,AUDI
275,Exponential Smoothing,274,AUDI
276,Sensor Auto Calibration,271,AUDI
277,Bar Graph Display,236|271,VAPP
278,Decibel Scale,173|271,AUDI
279,Level Meter,277|278,VAPP
280,Sample Period,20,SIGP
281,Sampling Theorem,21|280,SIGP
282,Nyquist Frequency,281,SIGP
283,Aliasing Artifact,22|282,SIGP
284,Frequency Folding,283,SIGP
285,Anti Aliasing Filter,29|283,SIGP
286,Undersampling,282,SIGP
287,Tone Generator,7,AUDI
288,Sample Rate Selection,282|289,SIGP
289,Sample Rate Selection Tradeoff,281,SIGP
290,Productive Failure,,LABM
291,Dynamic Range,24,AUDI
292,Full Scale Value,291,AUDI
293,Headroom,292,AUDI
294,Clipping,292,AUDI
295,Clipping Distortion,10|294,AUDI
296,Quantization Error,23,SIGP
297,Noise Floor,26|296,AUDI
298,Amplitude Normalization,167|292,AUDI
299,Integer Overflow,292,AUDI
300,Radians,13,MATH
301,Angular Frequency,7|300,MATH
302,Period Of A Wave,7,MATH
303,Phase Offset,8|300,MATH
304,Sine Synthesis,4|301,MATH
305,Sample Index To Time,280|304,SIGP
306,Waveform Plotting,273|304,VAPP
307,Peak Amplitude,6,MATH
308,DC Component,6,SIGP
309,Signal Synthesis,304,SIGP
310,Superposition Principle,309,MATH
311,Wave Addition,310,MATH
312,Constructive Interference,303|311,MATH
313,Destructive Interference,303|311,MATH
314,Beat Frequency,311,AUDI
315,Amplitude Envelope,314,AUDI
316,Fundamental Frequency,10,AUDI
317,Overtones,316,AUDI
318,Timbre,317,AUDI
319,Additive Synthesis,311|317,AUDI
320,Correlation,311,FOUR
321,Multiply And Sum,320,FOUR
322,Dot Product,321,MATH
323,Test Frequency,304|320,FOUR
324,Similarity Measure,320,FOUR
325,Orthogonal Functions,48|322,FOUR
326,In Phase Component,5|320,FOUR
327,Quadrature Component,4|320,FOUR
328,Phase Independence,326|327,FOUR
329,Correlation Magnitude,12|328,FOUR
330,Basis Function,325,FOUR
331,Projection Onto Basis,322|330,FOUR
332,Frequency Sweep,323,FOUR
333,Bin Index,40|332,FOUR
334,Bin Center Frequency,333,FOUR
335,Bin Width,41|334,FOUR
336,Spectrum Array,329|333,FOUR
337,Eight Point DFT By Hand,37|336,FOUR
338,Complex Exponential,3|300,MATH
339,Real And Imaginary Parts,338,MATH
340,Spectrum Symmetry,11|336,FOUR
341,Negative Frequencies,340,FOUR
342,DC Bin,308|333,FOUR
343,Nyquist Bin,282|333,FOUR
344,Ground Truth,,LABM
345,Known Signal Test,309|344,LABM
346,Validation Before Trust,345,LABM
347,Numerical Tolerance,344,LABM
348,Absolute Error,347,LABM
349,Relative Error,348,LABM
350,Bin Exact Frequency,334|345,FOUR
351,Expected Peak,350,LABM
352,Debugging By Bisection,346,LABM
353,Test Signal Design,345,LABM
354,Algorithmic Complexity,38,BNCH
355,Quadratic Complexity,354,BNCH
356,Operation Counting,354,BNCH
357,Scaling Behavior,355,BNCH
358,Real Time Budget,104|280,PERF
359,Frame Duration,65|358,PERF
360,Processing Deadline,359,PERF
361,Performance Bottleneck,356,BNCH
362,Motivation For Optimization,360|361,BNCH
363,Divide And Conquer,362,FFTA
364,Even Odd Split,363,FFTA
365,Recursive Decomposition,364,FFTA
366,Subproblem,365,FFTA
367,Recombination Step,366,FFTA
368,Logarithmic Stages,365,FFTA
369,Complexity Reduction,64|368,FFTA
370,Power Of Two Constraint,66|364,FFTA
371,Redundant Computation,363,FFTA
372,Symmetry Exploitation,340|371,FFTA
373,Bit Reversal Permutation,58|364,FFTA
374,Index Reversal,373,FFTA
375,Permutation Table,374,FFTA
376,Roots Of Unity,13|338,MATH
377,Twiddle Factor Table,57|376,FFTA
378,Precomputation,377,PERF
379,Lookup Table,375|378,PERF
380,Loop Invariant Hoisting,378,PERF
381,In Place Reordering,59|375,FFTA
382,Swap Operation,381,FFTA
383,Interleaved Storage,377,PERF
384,Butterfly Structure,55|367,FFTA
385,Complex Multiplication,1|339,MATH
386,Four Multiply Form,385,FFTA
387,Butterfly Pair,384,FFTA
388,Stage Span,62|387,FFTA
389,Data Flow Graph,56,FFTA
390,Butterfly Count,368|388,FFTA
391,Stage Loop,388,FFTA
392,Cross Add And Subtract,384,FFTA
393,Iterative FFT,381|391,FFTA
394,Algorithm Assembly,386|393,FFTA
395,Reference Implementation,346|394,LABM
396,Cross Validation,349|395,LABM
397,Speedup Factor,135,BNCH
398,Correctness Before Speed,396,LABM
399,Function Decomposition,256,PROG
400,Magnitude Computation,171|393,PIPE
401,Fast Magnitude Approximation,400,PIPE
402,Power Versus Magnitude,43|400,PIPE
403,Bin Averaging For Display,277|333,VAPP
404,Logarithmic Scaling,278,VAPP
405,Square Root Scaling,403,VAPP
406,Spectrum Bars,178|403,VAPP
407,Frame Capture,265|359,AUDI
408,Live Spectrum Display,406|407,VAPP
409,Whistle Test,287|408,LABM
410,Half Spectrum Display,340|406,VAPP
411,Spectral Leakage Effect,32|350,SIGP
412,Rectangular Window,31,SIGP
413,Hanning Window,31|411,SIGP
414,Hamming Window,413,SIGP
415,Blackman Window,413,SIGP
416,Main Lobe Width,413,SIGP
417,Side Lobe Level,416,SIGP
418,Window Tradeoff,416|417,SIGP
419,Coherent Gain,298|413,SIGP
420,Edge Discontinuity,411,SIGP
421,Window Table,378|413,SIGP
422,Argmax Search,174|336,PIPE
423,Peak Bin,333|422,PIPE
424,Bin To Frequency,334|423,PIPE
425,Frequency Resolution Limit,46|335,PIPE
426,Parabolic Interpolation,423,PIPE
427,Sub Bin Accuracy,425|426,PIPE
428,Local Maximum,422,PIPE
429,Threshold Rejection,297|428,PIPE
430,Pitch,316,AUDI
431,Musical Note Mapping,424|430,AUDI
432,Octave,431,AUDI
433,Frame Rate,359,PERF
434,Stage Profiling,433,BNCH
435,Capture Time,407|434,BNCH
436,Compute Time,434,BNCH
437,Draw Time,238|434,BNCH
438,Overlap Processing,407,PERF
439,Hop Size,438,PERF
440,Buffer Swapping,163|407,PERF
441,Processing Latency,140|433,PERF
442,Bottleneck Identification,361|434,BNCH
443,Millisecond Timer,135,BNCH
444,Microsecond Timer,443,BNCH
445,Timer Resolution,444,BNCH
446,Counter Wraparound,444,BNCH
447,Cycle Counter,85|225,HARD
448,DWT Unit,77|447,HARD
449,CYCCNT Register,448,HARD
450,DEMCR Register,448,HARD
451,Register Bit Manipulation,449|450,HARD
452,Cycles To Microseconds,221|449,BNCH
453,Counter Verification,346|452,LABM
454,Cold Start Effect,144,BNCH
455,Warm Up Discard,454,BNCH
456,Best Of N,145,BNCH
457,Minimum Sample,456,BNCH
458,Variance Sources,147,BNCH
459,Interrupt Interference,458,BNCH
460,Observer Effect,461,LABM
461,Timing Overhead,452,BNCH
462,Measurement Discipline,455|456,LABM
463,Prediction Before Measurement,462,LABM
464,Honest Reporting,462,LABM
465,What A Benchmark Excludes,149|464,LABM
466,Negative Result,464,LABM
467,Bytecode Interpretation,117,PROG
468,Native Code Emitter,467,PROG
469,Viper Code Emitter,468,PROG
470,Boxed Values,467,PROG
471,Unboxed Values,470,PROG
472,Type Annotation,469,PROG
473,Machine Types,471|472,PROG
474,Abstraction Cost,397|470,PERF
475,Language Tradeoff Analysis,105|474,PROG
476,Calling C From MicroPython,105|253,PROG
477,Library Over Handwritten Code,131|475,PROG
478,Instruction Set Architecture,74,ASMP
479,ARMv6-M,478,ASMP
480,ARMv7-M,478,ASMP
481,ARMv8-M,77|478,ASMP
482,Cortex M0 Plus,80|479,HARD
483,FPU Presence Detection,95|226,ASMP
484,MVFR0 Register,483,ASMP
485,FPv5-SP Unit,95|481,DSPI
486,Capability Probing,346|483,LABM
487,Hardware Feature Gate,486,LABM
488,Portability Constraint,478|482,ASMP
489,Failure Root Cause,352|487,LABM
490,Inline Assembler,111|117,ASMP
491,asm_thumb Decorator,113|490,ASMP
492,CPU Register,478,ASMP
493,General Purpose Register,492,ASMP
494,Register Allocation,493,ASMP
495,Move Instruction,493,ASMP
496,Add Instruction,493,ASMP
497,Compare Instruction,493,ASMP
498,Conditional Branch,497,ASMP
499,Assembly Label,498,ASMP
500,Assembly Loop,498|499,ASMP
501,Argument Passing Convention,491|494,ASMP
502,Return Value Register,501,ASMP
503,Machine Code,504,ASMP
504,Instruction Mnemonic,111,ASMP
505,Floating Point Register,485|492,ASMP
506,Register Bank s0 to s31,505,ASMP
507,Load Store Architecture,478,ASMP
508,VLDR Instruction,505|507,ASMP
509,VSTR Instruction,508,ASMP
510,VADD Instruction,505,ASMP
511,VSUB Instruction,505,ASMP
512,VMUL Instruction,505,ASMP
513,Memory Address,225|507,ASMP
514,Address Of Buffer,513|515,ASMP
515,Typed Array,118,PROG
516,Pointer Arithmetic,513,ASMP
517,Byte Offset,516,ASMP
518,No Allocation In Timed Region,462|515,LABM
519,Assembly Butterfly,384|512,ASMP
520,Register Pressure,494|519,ASMP
521,Register Spilling,520,ASMP
522,Scratch Register,494,ASMP
523,Stage Parameter Block,391|501,ASMP
524,Python Assembly Boundary,501|514,ASMP
525,Work Split Strategy,391|524,ASMP
526,Assembly Debugging,352|519,LABM
527,Bit For Bit Match,396|526,LABM
528,Hot Loop,361|525,PERF
529,Special Case Optimization,528,PERF
530,Trivial Twiddle,377|529,PERF
531,Multiply By One,530,PERF
532,Multiply By i,2|530,PERF
533,Branch Prediction,102|498,HARD
534,Unpredictable Branch,533,PERF
535,Branchless Code,534,PERF
536,Precomputed Swap List,375|535,PERF
537,Code Size Tradeoff,142|529,PERF
538,Loop Overhead,528,PERF
539,Address Computation Cost,516|538,PERF
540,Optimization Attribution,462|529,LABM
541,Instruction Encoding,503,ASMP
542,Opcode,541,ASMP
543,Encoding Bit Field,541,ASMP
544,Encoding Table,543,ASMP
545,Halfword,541,ASMP
546,Thumb-2 Encoding,113|545,ASMP
547,Data Directive,490|546,ASMP
548,Raw Machine Word,547,ASMP
549,Fused Multiply Add,92|485,DSPI
550,VFMA Instruction,544|549,ASMP
551,Fused Rounding,97|549,DSPI
552,Assembler Limitation,490|547,ASMP
553,ISA Versus Toolchain,478|552,ASMP
554,Encoding Verification,346|548,LABM
555,Variant Comparison,149|462,BNCH
556,Controlled Variable,555,LABM
557,Comparison Matrix,183|555,VAPP
558,Ranking Prediction,463|555,LABM
559,Optimization Composition,540,PERF
560,Sub Linear Composition,559,PERF
561,Integration Cost,555,PERF
562,Kernel Versus Total Time,465|561,BNCH
563,Data Marshalling Cost,157|561,PERF
564,Surprising Result,466|558,LABM
565,Experimental Design,462|556,LABM
566,Research Question,565,LABM
567,Independent Variable,565,LABM
568,Dependent Variable,567,LABM
569,Methodology Section,186|565,VAPP
570,Results Presentation,182|569,VAPP
571,Limitations Statement,464|570,LABM
572,Conclusion Drawing,570,LABM
573,Project Scoping,566,LABM
574,Peer Review,464,LABM
